Time (s),power (dB),amplitude (real),amplitude (imag)
1.8614379854083316e-05,-49.49070386235081,9.378489819074701e-09,4.11410192309943e-09
1.863438456107319e-05,-53.13786480088643,-4.852512574034634e-09,4.662752506534554e-09
1.8654389268063077e-05,-52.02613941582234,-4.850236980686095e-09,-5.913996622431729e-09
1.867439397505295e-05,-48.517989035992,1.1379344039986962e-08,-1.3122787305726243e-09
1.8694398682042838e-05,-46.67701500622999,-9.16093750509894e-09,1.0796132951130817e-08
1.8714403389032712e-05,-46.549987489449165,5.864532793564693e-11,-1.4367542357495092e-08
1.8734408096022586e-05,-48.13897436546051,8.078971243327648e-09,8.826511771811149e-09
1.8754412803012473e-05,-51.5181739966813,-8.03294087662351e-09,1.1093295777504243e-09
1.8774417510002347e-05,-53.247512961485796,-3.581269322683745e-10,-6.635569975997032e-09
1.8794422216992234e-05,-49.65688822803776,9.70197618460511e-09,2.6107538409909455e-09
1.8814426923982108e-05,-46.95309888785732,-1.145521316419886e-08,7.543831681511126e-09
1.8834431630971995e-05,-46.11548285784329,3.79805224128457e-09,-1.4619369135657096e-08
1.885443633796187e-05,-47.030083858244694,6.3926723153263386e-09,1.199831365960578e-08
1.8874441044951756e-05,-49.76938789687648,-9.724172804465588e-09,-1.950270283757684e-09
1.889444575194163e-05,-52.78369513005933,3.057689707831221e-09,-6.307671500296025e-09
1.8914450458931517e-05,-50.517326650171526,7.484073364750737e-09,5.1759214231078e-09
1.893445516592139e-05,-47.450898720888375,-1.2237009320608175e-08,4.244145436752289e-09
1.895445987291128e-05,-46.17059490503465,6.985029378564099e-09,-1.328471188952906e-08
1.8974464579901152e-05,-46.630013444769446,3.313100469490199e-09,1.3845002704151898e-08
1.8994469286891026e-05,-48.90515055593846,-9.35006747240942e-09,-5.709366696588072e-09
1.9014473993880913e-05,-52.78730295731566,5.9947578034337796e-09,-3.6274319960151595e-09
1.9034478700870787e-05,-52.92505113204189,3.4155604866129788e-09,5.991375022778438e-09
1.9054483407860674e-05,-49.276006610396564,-1.0492196957162686e-08,3.3307071664532355e-10
1.9074488114850548e-05,-47.20294642368975,9.292615248855003e-09,-9.553059289533437e-09
1.9094492821840435e-05,-46.914229245078616,-1.1714957452267876e-09,1.3727718234574899e-08
1.911449752883031e-05,-48.3557185917069,-6.77479596421155e-09,-9.50310666209826e-09
1.9134502235820196e-05,-51.776850869749126,7.843827193535455e-09,6.563013451995961e-10
1.915450694281007e-05,-55.052938167777256,-1.2268677107931178e-09,5.256801607654922e-09
1.9174511649799958e-05,-51.54565678304013,-7.422789080315842e-09,-3.2009586788576276e-09
1.919451635678983e-05,-48.216906019871914,1.0688353205292877e-08,-5.1371077341912024e-09
1.9214521063779705e-05,-46.87502439023359,-5.628731679305435e-09,1.2643629401920928e-08
1.9234525770769592e-05,-47.284611652637665,-3.5375578223201983e-09,-1.27196958772686e-08
1.9254530477759466e-05,-49.537765573622664,8.822926028487525e-09,5.089939092404244e-09
1.9274535184749354e-05,-53.39508965467377,-5.414754164639489e-09,3.6556983906925927e-09
1.9294539891739227e-05,-52.95499755618201,-3.832733497467647e-09,-5.704905426126424e-09
1.9314544598729115e-05,-49.077789018272284,1.070213654070731e-08,-8.986040190890969e-10
1.933454930571899e-05,-46.984946001796516,-8.993676157718567e-09,1.028934207537668e-08
1.9354554012708876e-05,-46.749322886850564,2.550146497584564e-10,-1.403937260732249e-08
1.937455871969875e-05,-48.3317460425132,7.622309066550943e-09,8.880384346971702e-09
1.9394563426688637e-05,-51.97384403053306,-7.684915391070794e-09,3.8847859137497664e-10
1.941456813367851e-05,-54.917943479159305,1.6933114087592953e-10,-5.480006475876796e-09
1.9434572840668384e-05,-51.28151314356009,8.045262798135121e-09,2.171482057947543e-09
1.945457754765827e-05,-48.3394304950661,-9.885087930323717e-09,6.2452968392666104e-09
1.9474582254648145e-05,-47.383956603776994,4.176866168804088e-09,-1.236595309159599e-08
1.9494586961638033e-05,-48.18991905662088,3.878732310346407e-09,1.1245568150935841e-08
1.9514591668627907e-05,-50.964529517842266,-7.544854097529033e-09,-4.216008779339662e-09
1.9534596375617794e-05,-55.92176712539711,4.048103240610965e-09,-2.732887557012863e-09
1.9554601082607668e-05,-55.165680085138064,3.5613749939358608e-09,3.9634660724439314e-09
1.9574605789597555e-05,-50.463005818991775,-9.033887914362639e-09,1.494174527817554e-09
1.959461049658743e-05,-48.061866625980485,7.777658588186468e-09,-9.233086287284116e-09
1.9614615203577316e-05,-47.568014765873755,-5.668685269472272e-10,1.276606357380109e-08
1.963461991056719e-05,-48.87745242379589,-6.663748266423727e-09,-8.739736508951905e-09
1.9654624617557077e-05,-52.289709674577836,7.416655896097787e-09,2.2050814803237527e-10
1.967462932454695e-05,-55.19482080267204,-5.173021652755055e-10,5.28535532081944e-09
1.9694634031536825e-05,-51.17780215024288,-8.077257137472e-09,-2.4244076384513745e-09
1.9714638738526712e-05,-47.975604331923535,1.0323840607880979e-08,-6.487212604538873e-09
1.9734643445516586e-05,-46.95828693233713,-4.005657063556904e-09,1.3109592316747574e-08
1.9754648152506473e-05,-47.95570118196483,-4.670492596179389e-09,-1.1293139062292097e-08
1.9774652859496347e-05,-51.40358521405898,7.421451522111341e-09,3.5268893199281183e-09
1.9794657566486234e-05,-59.00544504304111,-2.794102331979915e-09,1.9801665451488102e-09
1.9814662273476108e-05,-60.54212080831087,-2.7418847379547116e-09,-8.456255115937948e-10
1.9834666980465995e-05,-56.99728558761541,3.37187965857437e-09,-2.6931611345934647e-09
1.985467168745587e-05,-60.47138082049955,-1.6858477588042741e-09,2.350772895276863e-09
1.9874676394445756e-05,-56.27364787738151,4.688049546552029e-09,1.4613364315246702e-10
1.989468110143563e-05,-47.77581955444117,-1.1766310795387901e-08,4.149484615400987e-09
1.9914685808425504e-05,-43.2594319276607,1.1102282495103223e-08,-1.7807849477268828e-08
1.993469051541539e-05,-40.744011961233184,6.480642605737147e-09,2.727463556083202e-08
1.9954695222405265e-05,-39.293562986941055,-3.005937055006518e-08,-1.3926946554155623e-08
1.9974699929395152e-05,-38.032334720352196,3.205201352691548e-08,-2.0976919741511956e-08
1.9994704636385026e-05,-36.28104975700222,2.907865237501189e-09,4.6773009890551373e-08
2.0014709343374913e-05,-34.20955115894114,-5.2093792713382043e-08,-2.871775398908251e-08
2.0034714050364787e-05,-32.383995918446345,6.643736955442312e-08,-3.119901384177537e-08
2.0054718757354674e-05,-31.087062708473553,-1.8323443277761973e-08,8.322495168386919e-08
2.0074723464344548e-05,-30.300867802243545,-6.063083509794776e-08,-7.09027947585604e-08
2.0094728171334436e-05,-29.8184849177446,9.818632400786797e-08,-9.229383578825928e-09
2.011473287832431e-05,-29.34777937297025,-4.8780138346828356e-08,9.197604594780163e-08
2.0134737585314183e-05,-28.718373174665942,-5.4361256619830264e-08,-9.784861198455645e-08
2.015474229230407e-05,-28.03293833257368,1.2060866412386916e-07,1.1186517261676197e-08
2.0174746999293944e-05,-27.526950784399418,-8.46984080692603e-08,9.649188284589854e-08
2.019475170628383e-05,-27.355774938590827,-2.737931279029095e-08,-1.2805304796610278e-07
2.0214756413273705e-05,-27.51830882000945,1.1745048794187704e-07,5.217970491971672e-08
2.0234761120263593e-05,-27.86432572355929,-1.052284179892487e-07,6.464817873823979e-08
2.0254765827253466e-05,-28.17535038494225,3.325131088003913e-09,-1.1911015680256513e-07
2.0274770534243354e-05,-28.35265557807628,9.57756487378175e-08,6.676319812251576e-08
2.0294775241233227e-05,-28.53387497568616,-1.0718340898529351e-07,3.9811601604311594e-08
2.0314779948223115e-05,-28.962196703287077,2.9743564222692315e-08,-1.0469366182428132e-07
2.033478465521299e-05,-29.800360239446036,6.028166015194103e-08,7.831047833592374e-08
2.0354789362202876e-05,-31.03719605382625,-8.563197768807441e-08,3.629274082197044e-09
2.037479406919275e-05,-32.43674085791349,3.652221232114713e-08,-6.315376174235152e-08
2.0394798776182623e-05,-33.62801968832292,3.130387567616307e-08,5.5367295382845307e-08
2.041480348317251e-05,-34.52299321918551,-5.7340550403471346e-08,-2.037348961199209e-09
2.0434808190162385e-05,-35.53265317350608,3.05501066951392e-08,-4.093752051766553e-08
2.0454812897152272e-05,-37.197416454251055,1.1833523333395413e-08,4.047674838719058e-08
2.0474817604142146e-05,-39.91970991824459,-2.906840118374067e-08,-1.0256466312332989e-08
2.0494822311132033e-05,-43.71296141359511,1.4470670440325685e-08,-1.3686168942699226e-08
2.0514827018121907e-05,-46.58958510529678,7.777519764372561e-09,1.2002761837727676e-08
2.0534831725111794e-05,-46.361006791229556,-1.3934240848764737e-08,4.631157117620966e-09
2.0554836432101668e-05,-46.34731445661262,3.2974414541962486e-09,-1.4332425096917866e-08
2.0574841139091555e-05,-48.45584726181414,7.583194142462817e-09,8.694692182960408e-09
2.059484584608143e-05,-53.25945278900787,-6.217765404528255e-09,2.318878996117658e-09
2.0614850553071303e-05,-53.46902147710696,-3.9798898268413156e-09,-5.111134638767914e-09
2.063485526006119e-05,-48.827689798154864,1.0712924733704575e-08,-2.722823151146087e-09
2.0654859967051064e-05,-46.72187597716203,-7.076795333013975e-09,1.2179409458897363e-08
2.067486467404095e-05,-46.71352403131533,-2.649290093322545e-09,-1.3848547110757821e-08
2.0694869381030825e-05,-48.58395256404029,9.086510792354532e-09,6.831471177328961e-09
2.0714874088020712e-05,-52.39843136168747,-7.030755237519377e-09,2.064639380858732e-09
2.0734878795010586e-05,-54.80362057950899,-1.0358442824193042e-09,-5.457833707338416e-09
2.0754883502000473e-05,-51.199741340374885,8.325801995660643e-09,1.2010359349251559e-09
2.0774888208990347e-05,-48.34251222162507,-9.379928038804952e-09,6.974142647377508e-09
2.0794892915980234e-05,-47.230321167604984,3.6298257181312344e-09,-1.2779748819221822e-08
2.0814897622970108e-05,-47.67081505014161,4.530901927616494e-09,1.178748352243502e-08
2.0834902329959995e-05,-49.80053046052208,-8.763844174646094e-09,-4.566760679802608e-09
2.085490703694987e-05,-53.628486701987725,5.411198840557269e-09,-3.3420468870061435e-09
2.0874911743939743e-05,-53.81436940582179,3.2138939480042084e-09,5.331645681555625e-09
2.089491645092963e-05,-49.64504975243321,-1.0034156488270924e-08,7.318618141263091e-10
2.0914921157919504e-05,-47.12262206781256,8.936600726556719e-09,-1.0053178792450461e-08
2.093492586490939e-05,-46.43800727161016,-4.452045641090724e-10,1.4547281048830311e-08
2.0954930571899265e-05,-47.46084874552645,-8.207698842865445e-09,-1.0000347120089345e-08
2.0974935278889152e-05,-50.29687810729885,9.331673806607634e-09,1.813815819481219e-10
2.0994939985879026e-05,-53.36767426244185,-1.801075606620291e-09,6.301596507698293e-09
2.1014944692868914e-05,-50.962544543920416,-7.803597199450471e-09,-3.7198889629595476e-09
2.1034949399858787e-05,-47.803086049345666,1.1084304373945534e-08,-5.641651944243524e-09
2.1054954106848675e-05,-46.413893006044646,-5.265454668388429e-09,1.3611612469437002e-08
2.107495881383855e-05,-46.697082103947736,-4.53215534562645e-09,-1.3379634858194061e-08
2.1094963520828422e-05,-48.68397500957468,9.921072530909217e-09,5.278600792075523e-09
2.111496822781831e-05,-52.27400330165045,-6.424178246475235e-09,3.739627277646337e-09
2.1134972934808183e-05,-53.09600377688679,-2.9278602239693846e-09,-6.095441756373467e-09
2.115497764179807e-05,-49.45573060224254,1.0281254479788124e-08,-1.6038910090679843e-10
2.1174982348787944e-05,-46.99640786007271,-9.467643345337708e-09,9.829967640887424e-09
2.1194987055777832e-05,-46.2447442280465,1.0645991724279884e-09,-1.4843424814307112e-08
2.1214991762767705e-05,-47.084280825111904,7.997473276908789e-09,1.0889170970457371e-08
2.1234996469757593e-05,-49.59008820272055,-1.006416234149897e-08,-1.1052915332608475e-09
2.1255001176747467e-05,-52.685647164048135,3.2029492183463243e-09,-6.32449495977093e-09
2.1275005883737354e-05,-51.07398287449416,6.926896102063334e-09,4.985836808252792e-09
2.1295010590727228e-05,-47.8269348891059,-1.1688883528525688e-08,4.148843870236278e-09
2.13150152977171e-05,-46.16852988239725,6.9093988086185145e-09,-1.3328223977527884e-08
2.133502000470699e-05,-46.15521693782375,3.3528451344866893e-09,1.4657139012074855e-08
2.1355024711696863e-05,-47.79918470899378,-1.0264764424023592e-08,-7.0330416273148886e-09
2.137502941868675e-05,-51.13539059585764,7.96868782224998e-09,-2.8840564059659332e-09
2.1395034125676624e-05,-53.13775674305981,1.3408692726023344e-09,6.59479610382009e-09
2.141503883266651e-05,-50.03740162063133,-9.543678743452844e-09,-1.1809193525822692e-09
2.1435043539656385e-05,-47.46618170670865,9.809091631127298e-09,-8.423157525983322e-09
2.1455048246646272e-05,-46.63497902456163,-2.3111191049446164e-09,1.4038799090481093e-08
2.1475052953636146e-05,-47.4485240232201,-6.3784256091287695e-09,-1.1276728608213338e-08
2.1495057660626033e-05,-50.067007596777984,9.150588983015203e-09,2.8486532979656216e-09
2.1515062367615907e-05,-54.33540202293119,-4.111432732374732e-09,4.17973382809974e-09
2.1535067074605794e-05,-53.96476456391244,-4.350267494968049e-09,-4.302511948685544e-09
2.1555071781595668e-05,-49.955924592133215,9.432150769421859e-09,-2.293951118603157e-09
2.1575076488585542e-05,-47.72419487992346,-7.249972503093474e-09,1.0245175310721844e-08
2.159508119557543e-05,-47.21442002764658,-3.735102827045896e-10,-1.330434187532107e-08
2.1615085902565303e-05,-48.30764405262872,7.4342443355601445e-09,9.080475522649617e-09
2.163509060955519e-05,-51.23298736914717,-8.33636295224542e-09,-8.525814782325158e-10
2.1655095316545064e-05,-55.114387514709506,2.246655381241468e-09,-4.866447711105461e-09
2.167510002353495e-05,-52.85741653413942,6.070238104326699e-09,3.3854614254506576e-09
2.1695104730524825e-05,-49.07063801678851,-9.864300250543744e-09,4.269528597240353e-09
2.1715109437514712e-05,-47.21705410409547,5.896512125652712e-09,-1.1927646803058035e-08
2.1735114144504586e-05,-47.08898637176665,2.6802547833660104e-09,1.3234507580188013e-08
2.1755118851494473e-05,-48.674401153873106,-8.772414792432074e-09,-7.043774317805456e-09
2.1775123558484347e-05,-52.24424337599396,7.3097998088793956e-09,-1.4837917847832933e-09
2.179512826547422e-05,-55.29859797839853,4.0779578379747907e-10,5.231668573216668e-09
2.181513297246411e-05,-51.692605681503835,-7.857997124866344e-09,-1.1923968296669712e-09
2.1835137679453982e-05,-48.57020675353277,8.91369646130162e-09,-7.084446091313836e-09
2.185514238644387e-05,-47.40014337894934,-2.9413166306985863e-09,1.269164598980849e-08
2.1875147093433743e-05,-47.93265555063573,-4.9468520180236505e-09,-1.1210341797779947e-08
2.189515180042363e-05,-50.29675104652728,8.366794607291927e-09,4.136705452240981e-09
2.1915156507413504e-05,-54.86562508763683,-4.812915450155114e-09,2.694307695942779e-09
2.193516121440339e-05,-56.156233515418734,-2.6547077464414387e-09,-3.943927614275721e-09
2.1955165921393265e-05,-51.43122291887141,8.104907221350765e-09,-1.1828224904435367e-09
2.1975170628383153e-05,-48.63247806276567,-7.357049189223346e-09,8.583213876959682e-09
2.1995175335373026e-05,-47.724982612693566,1.0402359620470753e-09,-1.250660057010814e-08
2.2015180042362914e-05,-48.45248131200529,5.955446533174676e-09,9.886271375674761e-09
2.2035184749352788e-05,-51.02643984306252,-8.152187768549026e-09,-2.680311854143166e-09
2.205518945634266e-05,-55.56480825280818,3.6964126479192872e-09,-3.4979935818623037e-09
2.207519416333255e-05,-55.0032812745643,4.0155567167230214e-09,3.6537048020064136e-09
2.2095198870322422e-05,-50.46272695974895,-8.804695099162126e-09,2.5152368341158537e-09
2.211520357731231e-05,-48.03781358743939,6.659931222678777e-09,-1.0109232915129689e-08
2.2135208284302183e-05,-47.4848759395924,7.844534276713926e-10,1.2877673141846347e-08
2.215521299129207e-05,-48.67379421197896,-7.405049117248496e-09,-8.470711619775732e-09
2.2175217698281945e-05,-51.95034044557022,7.695505160332841e-09,5.56184770995323e-10
2.2195222405271832e-05,-56.6430684589686,-1.4874732941787992e-09,4.241776484569507e-09
2.2215227112261706e-05,-53.775603780685145,-5.92192367266108e-09,-2.0084484370408438e-09
2.2235231819251593e-05,-49.829120115147305,8.371362268616677e-09,-5.190353978106406e-09
2.2255236526241467e-05,-48.14433729794982,-4.046529663230124e-09,1.1252821398870974e-08
2.227524123323134e-05,-48.291997852592885,-3.2257925725245204e-09,-1.1305500979001838e-08
2.2295245940221228e-05,-50.301352839019614,7.451272977757174e-09,5.612651428793255e-09
2.23152506472111e-05,-54.852010622785485,-5.4334502438664485e-09,9.982935557314314e-10
2.233525535420099e-05,-59.04250277275321,-9.238632033843084e-10,-3.2825136689827114e-09
2.2355260061190863e-05,-53.461019044420226,6.474552655930405e-09,-3.475372371642723e-10
2.237526476818075e-05,-49.890101049588,-6.951541088638902e-09,6.88060966975224e-09
2.2395269475170624e-05,-48.550069026119644,2.096304860941589e-09,-1.121835121268802e-08
2.241527418216051e-05,-48.93637582037297,4.3045494150981205e-09,1.0031532517889559e-08
2.2435278889150385e-05,-51.19098294529269,-7.292479973415514e-09,-4.209994098843195e-09
2.2455283596140272e-05,-56.074421292573135,4.464584188616846e-09,-1.7604937522239677e-09
2.2475288303130146e-05,-58.18069684146158,2.0840711082141626e-09,3.136473382301988e-09
2.249529301012002e-05,-52.41465504138631,-7.190554819808172e-09,1.3378969052563545e-09
2.2515297717109907e-05,-49.23211324513463,6.637582375191108e-09,-8.201159868785936e-09
2.253530242409978e-05,-48.19676445029728,-7.153187334973495e-10,1.1864772093268068e-08
2.2555307131089668e-05,-48.96547694706129,-5.777044136706859e-09,-9.21904279766635e-09
2.2575311838079542e-05,-51.84168124969929,7.4352312895497295e-09,2.399102385870931e-09
2.259531654506943e-05,-57.4759137787139,-2.8785148653484745e-09,2.8971571800295475e-09
2.2615321252059303e-05,-56.426582572345865,-4.010997469570074e-09,-2.269329079506841e-09
2.263532595904919e-05,-51.33728148563111,7.448572007703568e-09,-3.6158477413520862e-09
2.2655330666039064e-05,-49.02824899675977,-4.722134305769489e-09,9.714315083711707e-09
2.267533537302895e-05,-48.73975082406125,-1.6535178100214348e-09,-1.1042898850422615e-08
2.2695340080018825e-05,-50.31986553677069,6.3445078928307125e-09,6.811782387558488e-09
2.2715344787008713e-05,-54.415652144213226,-5.762286516114846e-09,-7.353688874535704e-10
2.2735349493998586e-05,-61.861273282919626,7.467151279841596e-10,-2.3492080308743635e-09
2.275535420098846e-05,-56.47750904091038,4.569220260701459e-09,3.355506267064377e-10
2.2775358907978347e-05,-51.70357121333254,-6.234733756775418e-09,4.913117848055044e-09
2.279536361496822e-05,-49.73807328221997,3.287148752519955e-09,-9.395187593430945e-09
2.281536832195811e-05,-49.55441336975201,1.946500741995296e-09,9.97826084691049e-09
2.2835373028947982e-05,-51.0297081758996,-5.729285771410979e-09,-6.384522075969414e-09
2.285537773593787e-05,-54.80133786044314,5.432232110769804e-09,1.1696160444967328e-09
2.2875382442927743e-05,-62.31353478090546,-1.2090009262847686e-09,2.003431375539084e-09
2.289538714991763e-05,-57.41951433798184,-4.036958118455441e-09,-7.74825835947577e-10
2.2915391856907504e-05,-51.948466476315275,6.488792757351274e-09,-4.17748756626241e-09
2.2935396563897392e-05,-49.514131277204456,-4.129129128281329e-09,9.341731685312383e-09
2.2955401270887266e-05,-48.97379028263586,-1.5178784873420646e-09,-1.0762651833709124e-08
2.297540597787714e-05,-50.17075785318187,6.2272542746459705e-09,7.1345088016717565e-09
2.2995410684867027e-05,-53.6400186410317,-6.255396803669275e-09,-1.1014057750611354e-09
2.30154153918569e-05,-60.14782527912422,1.4491494886530231e-09,-2.6297218357433937e-09
2.3035420098846788e-05,-56.492928146766076,4.447077825682693e-09,1.0674620246104393e-09
2.305542480583666e-05,-51.4693442075972,-6.76510115071882e-09,4.553645417732434e-09
2.307542951282655e-05,-49.32021167681043,3.723792192197166e-09,-9.757793918960231e-09
2.3095434219816423e-05,-49.09601965817137,2.174832690585585e-09,1.0494291313635382e-08
2.311543892680631e-05,-50.67987427676701,-6.282917291418085e-09,-6.347019263457292e-09
2.3135443633796184e-05,-54.75716833584153,5.544024137953387e-09,6.75706533719692e-10
2.315544834078607e-05,-62.445386981708594,-7.246508539392068e-10,2.187822088048314e-09
2.3175453047775945e-05,-56.75766298432325,-4.430093718371711e-09,-2.3096241138407257e-10
2.319545775476582e-05,-51.769237407307145,6.1252956398931485e-09,-4.954373680945728e-09
2.3215462461755706e-05,-49.649442644544564,-3.192737613409595e-09,9.535408350681052e-09
2.323546716874558e-05,-49.3259815773842,-2.2372512438025543e-09,-1.0194657999412735e-08
2.3255471875735467e-05,-50.66734155560101,6.267881007548125e-09,6.3799585529100585e-09
2.327547658272534e-05,-54.237323104156815,-5.886451783978995e-09,-7.13342849289022e-10
2.3295481289715228e-05,-60.41876481520592,1.116652988558037e-09,-2.6876201198458003e-09
2.3315485996705102e-05,-55.96347643831473,4.742900229646859e-09,1.0642832736886677e-09
2.333549070369499e-05,-50.94462156555153,-7.23876424021717e-09,4.758471666043863e-09
2.3355495410684863e-05,-48.611264105586486,4.0916415814187e-09,-1.0567969642642348e-08
2.337550011767475e-05,-48.10110027037308,2.6915074496389588e-09,1.1712683631430227e-08
2.3395504824664624e-05,-49.27765063489085,-7.933627226221475e-09,-6.871170557199013e-09
2.341550953165451e-05,-52.47664632335892,7.247078092366547e-09,-4.644938884028374e-10
2.3435514238644385e-05,-56.59271597878205,-8.098410920611904e-10,4.4480362635816765e-09
2.345551894563426e-05,-53.30318377593656,-6.398947934451302e-09,-1.627900845714492e-09
2.3475523652624146e-05,-49.37700906676113,8.488947355952606e-09,-5.966712545230873e-09
2.349552835961402e-05,-47.572665370706545,-3.5879515317359603e-09,1.2257469348519122e-08
2.3515533066603907e-05,-47.5041541776948,-4.440726983807223e-09,-1.2082737556569177e-08
2.353553777359378e-05,-49.149713354517104,9.10529798349421e-09,5.526506509108597e-09
2.355554248058367e-05,-52.83287637223418,-6.641666976268426e-09,2.114508662087676e-09
2.3575547187573542e-05,-56.094040615308444,-9.155050084260122e-10,-4.699988161610869e-09
2.359555189456343e-05,-52.22266880704905,7.473672733339281e-09,2.368404971245528e-10
2.3615556601553303e-05,-48.908046683890944,-7.861028400822374e-09,7.625277191489677e-09
2.363556130854319e-05,-47.557522880536226,1.8894267923682645e-09,-1.2653803967662002e-08
2.3655566015533064e-05,-47.851683203490126,5.670242148816816e-09,1.099168210007883e-08
2.3675570722522938e-05,-49.85264728734566,-8.948800787975546e-09,-4.05145399589078e-09
2.3695575429512825e-05,-53.9211605768549,5.50323243071408e-09,-2.743835142048677e-09
2.37155801365027e-05,-56.40728607214399,1.9322128634363934e-09,4.195126064973453e-09
2.3735584843492586e-05,-52.000351294939435,-7.634442753727194e-09,7.508942055497176e-10
2.375558955048246e-05,-48.863327498158355,7.259737111210374e-09,-8.275158159354026e-09
2.3775594257472348e-05,-47.64281654811691,-1.1176253059926898e-09,1.2619674551103367e-08
2.379559896446222e-05,-48.03641338220723,-6.076973895332113e-09,-1.0472292938549674e-08
2.381560367145211e-05,-50.160616550758164,8.808253957922843e-09,3.5077388741539553e-09
2.3835608378441982e-05,-54.448384584433,-5.014185530331687e-09,2.889512328079233e-09
2.385561308543187e-05,-56.733225788949284,-2.3059117347377043e-09,-3.804325014516223e-09
2.3875617792421744e-05,-52.10908214135992,7.45083509310624e-09,-1.3706059864900475e-09
2.389562249941163e-05,-49.100220388220094,-6.513409536513085e-09,8.504381136120597e-09
2.3915627206401505e-05,-48.06540871338248,4.067710017330697e-10,-1.206057937560008e-08
2.393563191339138e-05,-48.70673082162523,5.999054808176031e-09,9.467980117685692e-09
2.3955636620381266e-05,-51.2306527686093,-7.830307791604962e-09,-2.990966575206328e-09
2.397564132737114e-05,-56.50027045365849,3.961085413323421e-09,-2.2782553491214222e-09
2.3995646034361027e-05,-58.98330781044859,2.3779662749409636e-09,2.476545521400108e-09
2.40156507413509e-05,-53.14195298940905,-6.34516421308276e-09,2.2325812058402046e-09
2.4035655448340788e-05,-50.033998828335086,5.175551327124494e-09,-8.10940987939992e-09
2.405566015533066e-05,-49.004425342518346,5.363031987766745e-12,1.0830890325138382e-08
2.407566486232055e-05,-49.624726676662846,-5.291255485682872e-09,-8.584713642773974e-09
2.4095669569310423e-05,-52.10445646706597,6.8966099921177465e-09,3.1450655651450455e-09
2.411567427630031e-05,-57.5659378732407,-3.740153859625902e-09,1.5324594453889323e-09
2.4135678983290184e-05,-60.72291901997292,-1.8942402453259646e-09,-2.0758519960613223e-09
2.4155683690280058e-05,-53.77244935390689,5.935490321405827e-09,-1.975199211853471e-09
2.4175688397269945e-05,-50.20956661101039,-5.348019510403019e-09,7.764070133507747e-09
2.419569310425982e-05,-48.84692308293546,3.8650431084721423e-10,-1.102230652096675e-08
2.4215697811249706e-05,-49.16858168291151,5.379797669425135e-09,9.165952388737197e-09
2.423570251823958e-05,-51.32188291469271,-7.567719657854304e-09,-3.395394629325052e-09
2.4255707225229467e-05,-56.10472097379673,4.351358873261496e-09,-1.9842877172898223e-09
2.427571193221934e-05,-59.07607043516796,1.939197098063502e-09,2.7889785644702757e-09
2.4295716639209228e-05,-53.17145236405236,-6.4840586440736836e-09,1.7018293696408593e-09
2.4315721346199102e-05,-49.782754694748974,5.745893086484007e-09,-8.065080606030764e-09
2.433572605318899e-05,-48.55536396431202,-2.987538417618704e-10,1.140166411151704e-08
2.4355730760178863e-05,-49.0321270488501,-5.642432222769216e-09,-9.204634550564689e-09
2.4375735467168737e-05,-51.367161280044456,7.579526323701921e-09,3.2613358809678647e-09
2.4395740174158624e-05,-56.46620339361573,-4.189622466491329e-09,1.8687282746390638e-09
2.4415744881148498e-05,-60.067579944085594,-1.8279547954992509e-09,-2.41706047377171e-09
2.4435749588138385e-05,-53.78677671815856,5.963563030333411e-09,-1.8543169609116975e-09
2.445575429512826e-05,-50.31731046046178,-5.265061833691106e-09,7.680057230915186e-09
2.4475759002118146e-05,-49.02553590400046,3.578343137167504e-10,-1.0798672619645355e-08
2.449576370910802e-05,-49.39284053952852,5.141676918583518e-09,8.990844688552897e-09
2.4515768416097907e-05,-51.55880623214003,-7.230445349440134e-09,-3.5870666133196314e-09
2.453577312308778e-05,-56.46687788510479,4.343102549049849e-09,-1.4762363704234733e-09
2.455577783007767e-05,-60.64239190411848,1.474233592581557e-09,2.423167604648881e-09
2.4575782537067542e-05,-53.955128583590124,-5.916466137884539e-09,1.5858813674773233e-09
2.459578724405743e-05,-50.18799590744936,5.533770269503663e-09,-7.661726010866794e-09
2.4615791951047303e-05,-48.71959323636639,-4.4102631498391346e-10,1.1183258583908877e-08
2.4635796658037177e-05,-48.98703298032157,-5.557270051324335e-09,-9.32178600631455e-09
2.4655801365027064e-05,-51.1053270439827,7.799689169200685e-09,3.3884348940313227e-09
2.4675806072016938e-05,-55.859949499928746,-4.4728512548728295e-09,2.0472929856753183e-09
2.4695810779006826e-05,-59.28399184692444,-1.8569966305326429e-09,-2.747914452359688e-09
2.47158154859967e-05,-53.41657755143467,6.265809908869226e-09,-1.792387242397884e-09
2.4735820192986587e-05,-50.00860034872977,-5.414067406001994e-09,7.986210974878797e-09
2.475582489997646e-05,-48.79367760042817,1.2242715387600085e-10,-1.109622274865951e-08
2.4775829606966348e-05,-49.280439593218034,5.469474243539268e-09,8.953745598068446e-09
2.479583431395622e-05,-51.60283758515874,-7.263026178450908e-09,-3.4260300305155845e-09
2.481583902094611e-05,-56.78653391929981,4.224923141469476e-09,-1.3033457676329677e-09
2.4835843727935983e-05,-62.51813518082463,1.1691132221100724e-09,1.963828973759278e-09
2.4855848434925856e-05,-55.24198866179495,-5.02650860055681e-09,1.622389716890598e-09
2.4875853141915744e-05,-51.32922773384752,4.8102069421140235e-09,-6.7486842801915605e-09
2.4895857848905617e-05,-49.77436889674695,-8.652251061106746e-10,9.874296265333901e-09
