Time (s),power (dB),amplitude (real),amplitude (imag)
6.501529771711008e-07,-28.23614953541866,4.788768848180927e-08,-7.775163693923542e-08
6.701576841609813e-07,-28.029930613216493,-1.717301648390324e-08,9.191915505560052e-08
6.901623911508619e-07,-27.977544568003054,-1.6385570951665164e-08,-9.26372974688802e-08
7.101670981407357e-07,-28.049051326672895,4.7124629088540464e-08,8.052887715130417e-08
7.301718051306162e-07,-28.218110176586833,-7.052684239949622e-08,-5.830283224555988e-08
7.501765121204967e-07,-28.462075084327637,8.379186746838012e-08,2.9912849837024836e-08
7.701812191103773e-07,-28.762089289366287,-8.594993283388799e-08,3.0199732870215345e-10
7.901859261002578e-07,-29.10317788958497,7.764192486974895e-08,-2.8305665060519344e-08
8.101906330901384e-07,-29.474205392875945,-6.073417233965154e-08,5.080954623262612e-08
8.301953400800189e-07,-29.867537762120378,3.790860608458768e-08,-6.550007286831812e-08
8.502000470698995e-07,-30.278297402578374,-1.2299871621777491e-08,7.112782836228727e-08
8.7020475405978e-07,-30.703211874840036,-1.2819480487378368e-08,-6.753124575214305e-08
8.902094610496606e-07,-31.13921086521586,3.434368694377824e-08,5.562388753792794e-08
9.102141680395411e-07,-31.58209052683054,-4.966082389721168e-08,-3.7322834767718763e-08
9.302188750294217e-07,-32.025702618543676,5.699387878075214e-08,1.5367329038079935e-08
9.502235820192954e-07,-32.4621752853721,-5.5696673498719113e-08,7.011900202418686e-09
9.70228289009176e-07,-32.88351877739771,4.641377492907172e-08,-2.6564618137837358e-08
9.902329959990565e-07,-33.28449369586596,-3.102101421988219e-08,4.056336935138899e-08
1.010237702988937e-06,-33.66588713429266,1.2312410032131981e-08,-4.729542624215543e-08
1.0302424099788176e-06,-34.03678828922912,6.525818345119815e-09,4.6371895183206446e-08
1.0502471169686982e-06,-34.41465843995746,-2.2540738674145667e-08,-3.875714526418173e-08
1.0702518239585787e-06,-34.82300058710686,3.3582335149958164e-08,2.6495922218894323e-08
1.0902565309484592e-06,-35.28749977629121,-3.866874826658875e-08,-1.2203718934204899e-08
1.1102612379383398e-06,-35.831804219736824,3.8054494690936954e-08,-1.542577022217365e-09
1.1302659449282203e-06,-36.47359516536574,-3.299629876787372e-08,1.2747523604382634e-08
1.1502706519181009e-06,-37.22085324439183,2.5300531821992733e-08,-2.033096011886476e-08
1.1702753589079814e-06,-38.06792081740369,-1.679757144203544e-08,2.4179131410210267e-08
1.1902800658978552e-06,-38.991592472683976,8.901443593879997e-09,-2.4929639084186346e-08
1.2102847728877357e-06,-39.94950959979889,-2.3746539864516285e-09,2.3587802760900386e-08
1.2302894798776163e-06,-40.886160397102884,-2.657305915507639e-09,-2.1117042300987394e-08
1.2502941868674968e-06,-41.75177444740228,6.4828833532160866e-09,1.8141218793406206e-08
1.2702988938573774e-06,-42.52937943851529,-9.480332514829163e-09,-1.484631421489686e-08
1.290303600847258e-06,-43.249591298507255,1.1825631282094922e-08,1.109178090619712e-08
1.3103083078371385e-06,-43.97399450192668,-1.3343607767574645e-08,-6.6660175009017705e-09
1.330313014827019e-06,-44.7477752131399,1.3553868450709655e-08,1.5717608619635047e-09
1.3503177218168996e-06,-45.52664382201016,-1.188831323778519e-08,3.7787906092463834e-09
1.3703224288067801e-06,-46.083929185694075,7.993557269271597e-09,-8.542503266882621e-09
1.3903271357966607e-06,-46.01902012246745,-2.0008756235303094e-09,1.1615887408920413e-08
1.4103318427865412e-06,-45.11045508146668,-5.342484896995186e-09,-1.1946522645525542e-08
1.430336549776415e-06,-43.62310655992766,1.2739198552873166e-08,8.88383318663082e-09
1.4503412567662955e-06,-41.983200893286664,-1.8597194605468468e-08,-2.4529204436332003e-09
1.470345963756176e-06,-40.44923084797682,2.1404535691184612e-08,-6.540787741836151e-09
1.4903506707460566e-06,-39.11732101237391,-2.0116219507177196e-08,1.661520919980747e-08
1.5103553777359372e-06,-38.005329836478666,1.4442813593572774e-08,-2.58993560444835e-08
1.5303600847258177e-06,-37.101982802673206,-4.962153083842357e-09,3.252805613730488e-08
1.5503647917156982e-06,-36.387169820171664,-6.9718713257140085e-09,-3.503994437509555e-08
1.5703694987055788e-06,-35.83935136687714,1.9493251299762758e-08,3.2680555984579286e-08
1.5903742056954593e-06,-35.43804237214468,-3.0588175359314806e-08,-2.5545032767093368e-08
1.6103789126853399e-06,-35.164564975205366,3.847009402046072e-08,1.4541726086563843e-08
1.6303836196752204e-06,-35.002284696720494,-4.18850836225244e-08,-1.2030326800778903e-09
1.6503883266650942e-06,-34.936787001092426,4.0295581520862266e-08,-1.2599775864246723e-08
1.6703930336549747e-06,-34.95615862266365,-3.392632000015245e-08,2.4971183482723145e-08
1.6903977406448553e-06,-35.05141897775843,2.36871175429443e-08,-3.427791485774481e-08
1.7104024476347358e-06,-35.21709682947568,-1.1005265123146573e-08,3.9369508166669287e-08
1.7304071546246164e-06,-35.45193352334155,-2.3957789881941196e-09,-3.971616334190963e-08
1.750411861614497e-06,-35.759712797746204,1.4740331586345648e-08,3.546161166949035e-08
1.7704165686043775e-06,-36.1502777166657,-2.4443961776316593e-08,-2.7394426192532915e-08
1.790421275594258e-06,-36.64091834981005,3.0337273948479615e-08,1.6840840651684833e-08
1.8104259825841386e-06,-37.25854605822434,-3.1848238696489495e-08,-5.481878033170034e-09
1.8304306895740191e-06,-38.04353474352152,2.9115145726069075e-08,-4.896722209683379e-09
1.8504353965638997e-06,-39.057162427281185,-2.2998889480824838e-08,1.2699354802645169e-08
1.8704401035537802e-06,-40.397362407384435,1.49696415899906e-08,-1.681857623421232e-08
1.890444810543654e-06,-42.23619799876204,-6.8627000792464226e-09,1.6877891116801283e-08
1.9104495175335345e-06,-44.926896560918095,5.293590763508131e-10,-1.3355710468997505e-08
1.930454224523415e-06,-49.42649924335751,2.5570745233223064e-09,7.540320589787133e-09
1.9504589315132956e-06,-60.98944880858167,-1.6542674410349048e-09,-1.2987851324911777e-09
1.970463638503176e-06,-54.407290282656334,-3.028832697817198e-09,-3.3109391742870922e-09
1.9904683454930567e-06,-46.41799428210976,1.0315623280313351e-08,4.508398007261536e-09
2.0104730524829372e-06,-42.189911336071475,-1.8275719641726148e-08,-1.2307915249002858e-09
2.030477759472818e-06,-39.31723416876588,2.4636304776925417e-08,-6.569259304394917e-09
2.0504824664626983e-06,-37.17688538964617,-2.7301405920716036e-08,1.7855461460035172e-08
2.070487173452579e-06,-35.515164609819095,2.4852695462202764e-08,-3.0701377252497394e-08
2.0904918804424594e-06,-34.20478105244905,-1.690156610400141e-08,4.270912031659976e-08
2.11049658743234e-06,-33.173282420537134,4.19529401576994e-09,-5.1553158050613305e-08
2.1305012944222137e-06,-32.37529082233357,1.1557106759925847e-08,5.551034675243064e-08
2.1505060014120943e-06,-31.77935645489518,-2.809794376315506e-08,-5.3836100038399734e-08
2.170510708401975e-06,-31.360321154792302,4.316421917882591e-08,4.688525083957581e-08
2.1905154153918554e-06,-31.09361416787621,-5.501414175807351e-08,-3.594515152653036e-08
2.210520122381736e-06,-30.949820082524354,6.27919910872459e-08,2.2828872580664876e-08
2.2305248293716165e-06,-30.8889911865044,-6.663052589285262e-08,-9.344989558641559e-09
2.250529536361497e-06,-30.855823262742064,6.74640867496638e-08,-3.202876774992552e-09
2.2705342433513776e-06,-30.779651837798156,-6.660878541662492e-08,1.4340306763503416e-08
2.290538950341258e-06,-30.585608686076597,6.52348337001321e-08,-2.4472769971218485e-08
2.3105436573311387e-06,-30.218970178159736,-6.38900499947712e-08,3.4643652216559885e-08
2.330548364321019e-06,-29.670096854428465,6.222246076090189e-08,-4.6065983712400774e-08
2.3505530713108997e-06,-28.9785886633872,-5.8996030112719774e-08,5.956263261223216e-08
2.3705577783007735e-06,-28.212454660738473,5.2411444091891866e-08,-7.508133781404853e-08
2.390562485290654e-06,-27.441189695941745,-4.065621085601045e-08,9.143622966679111e-08
2.4105671922805346e-06,-26.719937767804225,2.2539528255186477e-08,-1.0636978697013476e-07
2.430571899270415e-06,-26.086284153345588,1.963247324685088e-09,1.1694382324152853e-07
2.4505766062602957e-06,-25.563482399705833,-3.1415212008299535e-08,-1.2017808486176276e-07
2.4705813132501762e-06,-25.165038577362964,6.297060972871042e-08,1.1378469680916583e-07
2.490586020240057e-06,-24.898521286290475,-9.278731318503888e-08,-9.68150093155296e-08
2.5105907272299373e-06,-24.768203570013668,1.1671875662350745e-07,7.005099109609617e-08
2.530595434219818e-06,-24.77674985182398,-1.3113221571744355e-07,-3.60322385558038e-08
2.5506001412096984e-06,-24.92625167512989,1.3366554059068348e-07,-1.3033154594564353e-09
2.570604848199579e-06,-25.21885189204596,-1.2374626404283833e-07,3.729411112305445e-08
2.5906095551894527e-06,-25.657114544565047,1.0275194851590998e-07,-6.739901476417431e-08
2.6106142621793333e-06,-26.244231959141757,-7.377434880665195e-08,8.802545569968857e-08
2.630618969169214e-06,-26.984112514691105,4.104124563276967e-08,-9.716205582338264e-08
2.6506236761590944e-06,-27.88135489924636,-9.126225545322601e-09,9.468406556797358e-08
2.670628383148975e-06,-28.941079838354057,-1.7879679260631418e-08,-8.227709098484135e-08
2.6906330901388555e-06,-30.16855312396015,3.705885056444303e-08,6.301142708961856e-08
2.710637797128736e-06,-31.568496237723537,-4.7083474486946646e-08,-4.067476890631943e-08
2.7306425041186166e-06,-33.14396548260919,4.828836126010746e-08,1.90179808140467e-08
2.750647211108497e-06,-34.89476403946446,-4.241059106078399e-08,-1.07765328619149e-09
2.7706519180983777e-06,-36.81572640233961,3.2078293564607184e-08,-1.1289318901962389e-08
2.790656625088258e-06,-38.89623062038899,-2.0179110521383134e-08,1.7580746635519227e-08
2.8106613320781387e-06,-41.12421371083042,9.254161542022993e-09,-1.8525370480800208e-08
2.8306660390680125e-06,-43.49991403269436,-1.044785229267831e-09,1.571808662948449e-08
2.850670746057893e-06,-46.06312428544601,-3.725982484289395e-09,-1.1119605668866071e-08
2.8706754530477736e-06,-48.92853570635876,5.314758135005864e-09,6.5460241617936845e-09
2.890680160037654e-06,-52.2970820357929,-4.698746557087108e-09,-3.2642973203329986e-09
2.9106848670275347e-06,-56.22248363184323,3.178878465403066e-09,1.775412772822014e-09
2.9306895740174152e-06,-58.926195432493074,-1.9515852271799493e-09,-1.8179262811797415e-09
2.950694281007296e-06,-57.581695967678655,1.7543974003763364e-09,2.5723182290302034e-09
2.9706989879971763e-06,-55.371493319678194,-2.6667705136663497e-09,-3.002569936854987e-09
2.990703694987057e-06,-54.04057668256925,4.108020357807247e-09,2.243755231455321e-09
3.0107084019769374e-06,-53.418315703652354,-5.028093762690864e-09,6.248645182296002e-11
3.030713108966818e-06,-52.56927751145764,4.243500883757766e-09,-3.5690224853790704e-09
3.0507178159566985e-06,-50.22460280723814,-8.38136776602097e-10,7.21458767936408e-09
3.0707225229465723e-06,-46.706705388063426,-5.467425471453463e-09,-9.417730355032576e-09
3.090727229936453e-06,-43.14534624678598,1.4071522759689206e-08,8.441064507087522e-09
3.1107319369263334e-06,-39.98282552736708,-2.3443209488305535e-08,-2.8538408782112115e-09
3.130736643916214e-06,-37.25989501989963,3.130386618236765e-08,-8.006554707708717e-09
3.1507413509060945e-06,-34.92435972627794,-3.502462822017484e-08,2.3682726390351084e-08
3.170746057895975e-06,-32.91782271496393,3.217649379049121e-08,-4.245102859462162e-08
3.1907507648858556e-06,-31.192240375067968,-2.1128806798535442e-08,6.144277733197653e-08
3.210755471875736e-06,-29.710573513296623,1.5681643883971696e-09,-7.704315614579172e-08
3.2307601788656167e-06,-28.44460538602874,2.5188854135034242e-08,8.55177367227489e-08
3.250764885855497e-06,-27.37276202059195,-5.618611367397657e-08,-8.375950775037307e-08
3.2707695928453777e-06,-26.478412874546052,8.716319935939415e-08,7.000896280539643e-08
3.2907742998352583e-06,-25.748619623992283,-1.1320543964820222e-07,-4.4387838723774084e-08
3.310779006825132e-06,-25.173220510270312,1.2960488710706464e-07,9.110221939353021e-09
3.3307837138150126e-06,-24.74415019839688,-1.3277020590440897e-07,3.17079991888565e-08
3.350788420804893e-06,-24.454920552740504,1.2099647679129494e-07,-7.263860039949115e-08
3.3707931277947737e-06,-24.30020909064075,-9.492035382765151e-08,1.0783750500736043e-07
3.3907978347846542e-06,-24.275517357671703,5.7542473973692783e-08,-1.3208081039559893e-07
3.410802541774535e-06,-24.37687261330879,-1.3787508862160669e-08,1.4173065112985522e-07
3.4308072487644153e-06,-24.600555018899456,-3.032645291404359e-08,-1.3542533717727718e-07
3.450811955754296e-06,-24.942840915565796,6.874750152082917e-08,1.1434086538105767e-07
3.4708166627441764e-06,-25.399762613554742,-9.646097391477839e-08,-8.196180469558706e-08
3.490821369734057e-06,-25.96689800893651,1.1034824195851939e-07,4.340789016125136e-08
3.5108260767239375e-06,-26.639220100224463,-1.0965600650907992e-07,-4.462077991444701e-09
3.530830783713818e-06,-27.411055712708702,9.598776306095339e-08,-2.9488681498071468e-08
3.550835490703692e-06,-28.276218738126687,-7.283852045941586e-08,5.437387033618347e-08
3.5708401976935724e-06,-29.228383972467014,4.479626529872974e-08,-6.803449566873709e-08
3.590844904683453e-06,-30.26173597149395,-1.6603243482063604e-08,7.038959192760116e-08
3.6108496116733335e-06,-31.371848857028198,-7.71009444875438e-09,-6.317566763259173e-08
3.630854318663214e-06,-32.55663174350465,2.5439064983147086e-08,4.9359310414437496e-08
3.6508590256530946e-06,-33.81704483911031,-3.5462830411292375e-08,-3.2390424122368e-08
3.670863732642975e-06,-35.157201560496816,3.813844856497755e-08,1.5483503215956505e-08
3.6908684396328557e-06,-36.58341769440014,-3.491180310600678e-08,-1.0847142156367447e-09
3.710873146622736e-06,-38.1015763493092,2.77852370834486e-08,-9.384999006283255e-09
3.7308778536126167e-06,-39.711331937934574,-1.8796833716235207e-08,1.550438830678325e-08
3.7508825606024973e-06,-41.39306455802287,9.63735345181327e-09,-1.7612737876964824e-08
3.770887267592371e-06,-43.07778737454788,-1.4703946158909605e-09,1.6471751892873467e-08
3.7908919745822516e-06,-44.58731659994186,-5.04967985693973e-09,-1.2949357974406283e-08
3.810896681572132e-06,-45.57896989988902,9.626636364186162e-09,7.815080678436032e-09
3.830901388562013e-06,-45.68513689252097,-1.2132874444635564e-08,-1.6816799558820043e-09
3.850906095551893e-06,-44.8981848217519,1.2471001642262279e-08,-4.930959904435907e-09
3.870910802541774e-06,-43.59439258172088,-1.0540359346796283e-08,1.1476522618581288e-08
3.890915509531654e-06,-42.148679975073804,6.311297232919566e-09,-1.728828578269247e-08
3.910920216521535e-06,-40.76853480187066,3.77055946062689e-11,2.157373220478715e-08
3.9309249235114154e-06,-39.54358635961083,-7.992711967783353e-09,-2.3520289948622874e-08
3.950929630501296e-06,-38.50864701545825,1.6658317412556127e-08,2.2486501352831996e-08
3.9709343374911765e-06,-37.67622791725634,-2.4835942519987262e-08,-1.8214685932079443e-08
3.990939044481057e-06,-37.05032228521276,3.122423837735721e-08,1.0986365328565768e-08
4.010943751470931e-06,-36.632139259893165,-3.469380751050725e-08,-1.6553102158559158e-09
4.030948458460811e-06,-36.42266358884265,3.4558314149056e-08,-8.469852431598648e-09
4.050953165450692e-06,-36.423984855553044,-3.0759706175093295e-08,1.7873747454846334e-08
4.0709578724405725e-06,-36.64018080231136,2.3908091593737873e-08,-2.515097897307802e-08
4.090962579430453e-06,-37.0781173619377,-1.5159106291072656e-08,2.930639749898485e-08
4.1109672864203336e-06,-37.748397391680726,5.959430660322219e-09,-2.995748311140049e-08
4.130971993410214e-06,-38.66669742706884,2.270919117354736e-09,2.738607505932191e-08
4.150976700400095e-06,-39.85585489455971,-8.434494185429688e-09,-2.243065476822877e-08
4.170981407389975e-06,-41.34938199854943,1.195499993230464e-08,1.6255458027903227e-08
4.190986114379856e-06,-43.19783859511449,-1.2834421265213872e-08,-1.0064892275117016e-08
4.210990821369736e-06,-45.481469232307745,1.1566958448162431e-08,4.841881080618827e-09
4.230995528359617e-06,-48.33840340997847,-8.947856742761872e-09,-1.1751481647402736e-09
4.251000235349491e-06,-52.03916557226415,5.840462152141595e-09,-7.91026258052175e-10
4.271004942339371e-06,-57.24454532809824,-2.969010836262096e-09,1.2893059824463034e-09
4.291009649329252e-06,-66.53988776890037,7.884087201262168e-10,-7.814807171821345e-10
4.311014356319132e-06,-72.06031111615982,5.473645658852446e-10,-2.1464398225890045e-10
4.331019063309013e-06,-62.84216573411308,-1.1289301532333458e-09,1.2699590664030912e-09
4.351023770298893e-06,-59.73024228838199,1.1825375252821993e-09,-2.124353959735067e-09
4.371028477288774e-06,-58.32924909433112,-9.536405187583104e-10,2.6930032861070743e-09
4.3910331842786544e-06,-57.68151060506085,6.22123174732458e-10,-3.0145346925018883e-09
4.411037891268535e-06,-57.38543971018217,-2.7024040771372165e-10,3.173303139944308e-09
4.4310425982584155e-06,-57.25661363717484,-9.804577713806091e-11,-3.2308896546143097e-09
4.451047305248296e-06,-57.25749512610659,5.061958477970599e-10,3.1921632518783382e-09
4.471052012238177e-06,-57.452272577061535,-9.513153610902602e-10,-3.013799840920404e-09
4.49105671922805e-06,-57.96176408346889,1.3732077338295481e-09,2.64512243151598e-09
4.511061426217931e-06,-58.94837097615175,-1.6598401252660614e-09,-2.079000166363335e-09
4.5310661332078115e-06,-60.66025802099895,1.6867627547757766e-09,1.3880209546488829e-09
4.551070840197692e-06,-63.611092306360774,-1.3742514938034256e-09,-7.281562845054669e-10
4.5710755471875726e-06,-69.3885319931224,7.39148509312056e-10,3.0524842394597024e-10
4.591080254177453e-06,-77.24579903917555,7.96850574648561e-11,-3.1367722722506853e-10
4.611084961167334e-06,-65.84300718955876,-8.341831006826843e-10,8.665597179517497e-10
4.631089668157214e-06,-60.24979018508395,1.2173543307407992e-09,-1.9397982672292707e-09
4.651094375147095e-06,-56.62286140385996,-9.385851843398602e-10,3.3479637258023503e-09
4.671099082136975e-06,-53.8865401559778,-1.9551689509392665e-10,-4.760578335610319e-09
4.691103789126856e-06,-51.64433829786432,2.2151337811053162e-09,5.756379145327049e-09
4.71110849611673e-06,-49.71069614708597,-4.9519722714541606e-09,-5.904012564312175e-09
4.73111320310661e-06,-47.99066160115785,8.0428948297855e-09,4.852473821381638e-09
4.751117910096491e-06,-46.435754438706226,-1.097241260188268e-08,-2.4138499340884152e-09
4.771122617086371e-06,-45.022955784159564,1.314732892432609e-08,-1.3765060932390614e-09
4.791127324076252e-06,-43.74304637829894,-1.399245604290068e-08,6.233014037123729e-09
4.811132031066132e-06,-42.59390485630627,1.305392873675652e-08,-1.1632224006785041e-08
4.831136738056013e-06,-41.57684518635443,-1.009536344780167e-08,1.686621380294347e-08
4.8511414450458934e-06,-40.694816708664575,5.171429005757077e-09,-2.1134127890646948e-08
4.871146152035774e-06,-39.95166465993063,1.3363795591054327e-09,2.3663446319453845e-08
4.8911508590256545e-06,-39.35193674787206,-8.734710342145316e-09,-2.3846037994078826e-08
4.911155566015535e-06,-38.90094035189972,1.6091392668064852e-08,2.136749596192099e-08
4.931160273005416e-06,-38.604897819415385,-2.2364313014339045e-08,-1.6303811245732137e-08
4.951164979995289e-06,-38.47112149047382,2.657136973590329e-08,9.15973297559773e-09
4.97116968698517e-06,-38.508145680576234,-2.7973979725991287e-08,-8.301499360937673e-10
4.9911743939750505e-06,-38.72570511724925,2.6237531109331736e-08,-7.520321392777683e-09
5.011179100964931e-06,-39.13429666143114,-2.1530655243860357e-08,1.4645911484162265e-08
5.0311838079548116e-06,-39.743681907323634,1.4533519723881565e-08,-1.9444223082794202e-08
5.051188514944692e-06,-40.5587911912358,-6.343039057674698e-09,2.117127209423632e-08
5.071193221934573e-06,-41.56951316764989,-1.7136419379354077e-09,-1.9598516080822074e-08
5.091197928924453e-06,-42.727473396507804,8.322791475086782e-09,1.5072678371234307e-08
5.111202635914334e-06,-43.902749360652706,-1.243388788116396e-08,-8.459672411158111e-09
5.131207342904214e-06,-44.842940612518134,1.34603332371424e-08,9.807840133752634e-10
5.151212049894095e-06,-45.24780495012169,-1.1385689536486401e-08,6.024621204144768e-09
5.171216756883975e-06,-45.02706962014739,6.751902193782198e-09,-1.135752585869313e-08
5.191221463873849e-06,-44.40635941838289,-5.341211844272704e-10,1.4181654915982069e-08
5.21122617086373e-06,-43.69262545938878,-6.066538003732296e-09,-1.4162500040607061e-08
5.23123087785361e-06,-43.08675190763927,1.1862949789606812e-08,1.149726782258384e-08
5.251235584843491e-06,-42.68193144857369,-1.5900704859494704e-08,-6.837190924977762e-09
5.271240291833371e-06,-42.5135386229085,1.7611072416527573e-08,1.1285928140321552e-09
5.291244998823252e-06,-42.593561793707494,-1.6873556160480487e-08,4.584860251754701e-09
5.3112497058131324e-06,-42.927321775773066,1.3987367551938697e-08,-9.352821731344441e-09
5.331254412803013e-06,-43.52021426336435,-9.572048313056566e-09,1.2464689901203546e-08
5.3512591197928935e-06,-44.377951442083656,4.429781809639946e-09,-1.3531570360129423e-08
5.371263826782774e-06,-45.49721227312787,5.966507421487535e-10,1.2502535572692082e-08
5.391268533772655e-06,-46.83156334156308,-4.744348535936651e-09,-9.628954941782936e-09
5.411273240762535e-06,-48.19705269556644,7.4164254386783715e-09,5.397792889896521e-09
5.431277947752409e-06,-49.12189789282118,-8.233803511948936e-09,-4.5334797480168827e-10
5.4512826547422895e-06,-49.000614977957326,7.0605605303460605e-09,-4.480549149151339e-09
5.47128736173217e-06,-47.840086132457856,-4.0117216541314326e-09,8.674883817822959e-09
5.4912920687220506e-06,-46.246164088993936,-5.524430333157564e-10,-1.146941531735991e-08
5.511296775711931e-06,-44.68014838044999,6.0486959209623655e-09,1.2349609113929891e-08
5.531301482701812e-06,-43.31663864702111,-1.1717827849461747e-08,-1.1024451954507876e-08
5.551306189691692e-06,-42.19407929281118,1.670407685061779e-08,7.494581326765413e-09
5.571310896681573e-06,-41.307390994143674,-2.0167726271316737e-08,-2.0929909584057284e-09
5.591315603671453e-06,-40.641335099315256,2.1420086334553047e-08,-4.521133970284491e-09
5.611320310661334e-06,-40.18022387165945,-2.0058073985903824e-08,1.1428884356514427e-08
5.631325017651214e-06,-39.90972512576889,1.606807815103232e-08,-1.757875067005836e-08
5.651329724641088e-06,-39.81602322768609,-9.869503417605701e-09,2.1958121598132365e-08
5.671334431630969e-06,-39.883880568961786,2.2784812410929884e-09,-2.3777921226606944e-08
5.691339138620849e-06,-40.093946114115,5.610310183739182e-09,2.2631032163772893e-08
5.71134384561073e-06,-40.419436600383705,-1.2605641636670565e-08,-1.8587153568817073e-08
5.73134855260061e-06,-40.82277069385202,1.7630479262048208e-08,1.219906970718094e-08
5.751353259590491e-06,-41.253980715431055,-1.99176617655777e-08,-4.414947168057819e-09
5.771357966580371e-06,-41.65440619927389,1.914887261235182e-08,-3.587055972922038e-09
5.791362673570252e-06,-41.9690648158398,-1.5507876109397795e-08,1.0607800833299883e-08
5.8113673805601325e-06,-42.1655906268619,9.63849650789077e-09,-1.563650673602104e-08
5.831372087550013e-06,-42.24860122787925,-2.5188998077692956e-09,1.8018554236023637e-08
5.851376794539894e-06,-42.257880719507995,-4.719075946649701e-09,-1.7550981752012527e-08
5.871381501529774e-06,-42.252102434968265,1.098748071689328e-08,1.4492124445614316e-08
5.891386208519648e-06,-42.2909364671319,-1.5418664556671114e-08,-9.490357212425871e-09
5.9113909155095285e-06,-42.42495163626643,1.749068306685436e-08,3.452132586914737e-09
5.931395622499409e-06,-42.693663248641485,-1.708504196527064e-08,2.6215948416562756e-09
5.9514003294892896e-06,-43.12783559238102,1.4474483883753253e-08,-7.799774235874993e-09
5.97140503647917e-06,-43.75251803441438,-1.0250672187772075e-08,1.1360098401331429e-08
5.991409743469051e-06,-44.588407285208746,5.209590559267938e-09,-1.288397432751088e-08
6.011414450458931e-06,-45.64865604296986,-2.1588240771914398e-10,1.2298523812173966e-08
6.031419157448812e-06,-46.924592907234484,-3.932930045044747e-09,-9.86487177138687e-09
6.051423864438692e-06,-48.34537429477092,6.623999330049618e-09,6.1185883364258036e-09
6.071428571428573e-06,-49.6944587983632,-7.513865154071472e-09,-1.773033182715256e-09
6.091433278418453e-06,-50.55167094711487,6.570055535265723e-09,-2.400043532463699e-09
6.111437985408334e-06,-50.548686190604485,-4.064331989895167e-09,5.695672108940645e-09
6.131442692398208e-06,-49.8240042355925,5.183124538591533e-10,-7.588251682453731e-09
6.151447399388088e-06,-48.84044335743073,3.3909303381150215e-09,7.813804294508338e-09
6.171452106377969e-06,-47.935152173432414,-6.9507260355325325e-09,-6.407579732941319e-09
6.191456813367849e-06,-47.25241422850516,9.537955030924142e-09,3.6893226277086218e-09
6.21146152035773e-06,-46.836121494584205,-1.0726865980723462e-08,-1.9771323598794308e-10
6.23146622734761e-06,-46.69280059435954,1.0358973445782808e-08,-3.414431375340588e-09
6.251470934337491e-06,-46.81754828852286,-8.561251694404498e-09,6.504077893142715e-09
6.2714756413273715e-06,-47.2019257897214,5.709289554499129e-09,-8.556320560599402e-09
6.291480348317252e-06,-47.83337557226156,-2.3437908622049135e-09,9.273371568226963e-09
6.311485055307133e-06,-48.68850467621709,-9.411708758017167e-10,-8.616924042376991e-09
6.331489762297013e-06,-49.71923648901745,3.6140457749548395e-09,6.797162116638855e-09
6.351494469286894e-06,-50.83236215258907,-5.301851961302774e-09,-4.2135582628718e-09
6.3714991762767675e-06,-51.8771814064132,5.848063571518266e-09,1.3627020222972896e-09
6.391503883266648e-06,-52.68422337198024,-5.323543347880802e-09,1.265717192654954e-09
6.4115085902565286e-06,-53.17909535915746,3.99233011200597e-09,-3.28310851162792e-09
6.431513297246409e-06,-53.46709299618675,-2.243047308548275e-09,4.4690006011227334e-09
6.45151800423629e-06,-53.77334456887266,5.020754843120648e-10,-4.800908742864277e-09
6.47152271122617e-06,-54.33174750024361,8.541684820632487e-10,4.445206569575682e-09
6.491527418216051e-06,-55.33382252603906,-1.5727766904840106e-09,-3.7140220587075783e-09
6.511532125205931e-06,-56.85521418421018,1.5729017332194778e-09,2.997659530973778e-09
6.531536832195812e-06,-58.34491042293428,-9.631698105250366e-10,-2.684142604561614e-09
6.551541539185692e-06,-57.68152285896673,2.5945100400806472e-11,3.0779468442183826e-09
6.571546246175573e-06,-54.561006862159616,8.300708435837049e-10,-4.32976717788606e-09
6.5915509531654535e-06,-51.20174473570063,-1.1440138409609204e-09,6.388689854255146e-09
6.611555660155327e-06,-48.3615447114407,4.94965636492035e-10,-8.987062807333916e-09
6.631560367145208e-06,-46.04661046455627,1.4013835419130814e-09,1.1665703604909538e-08
6.651565074135088e-06,-44.166511507277704,-4.60909523903743e-09,-1.3841846620408764e-08
6.671569781124969e-06,-42.64674906353957,8.920994238944576e-09,1.4914161751181834e-08
6.691574488114849e-06,-41.436305622794436,-1.385784061649936e-08,-1.4389367524696478e-08
6.71157919510473e-06,-40.50218669454182,1.8727606781402023e-08,1.2005902923242265e-08
6.7315839020946105e-06,-39.8244826876857,-2.274216789045567e-08,-7.825099672602217e-09
6.751588609084491e-06,-39.39327042857312,2.5173437387575152e-08,2.2622543942390116e-09
6.771593316074372e-06,-39.207057793418016,-2.551718304098837e-08,3.959736895207439e-09
6.791598023064252e-06,-39.272497375160015,2.3625122327114923e-08,-9.934163867514444e-09
6.811602730054133e-06,-39.605359059859495,-1.97680760741948e-08,1.4751119239064831e-08
6.8316074370440065e-06,-40.23310014865933,1.4606095567321012e-08,-1.7696279702425055e-08
6.851612144033887e-06,-41.19988852736631,-9.063361834163085e-09,1.8419468226572947e-08
6.8716168510237676e-06,-42.57572206572959,4.1309561964778434e-09,-1.7027375584032934e-08
6.891621558013648e-06,-44.47165041273732,-6.422037726987644e-10,1.4070784069546125e-08
6.911626265003529e-06,-47.053628526469595,-9.236002393426547e-10,-1.0422519458780724e-08
6.931630971993409e-06,-50.42998901092429,5.569190368187814e-10,7.071483818377254e-09
